FROM , TO
8 , 2
8 , 7
8 , 0
6 , 1
6 , 1
6 , 10
6 , 0
0 , 4
0 , 9
2 , 7
2 , 4
2 , 5
2 , 0
0 , 9
0 , 6
9 , 0
0 , 6
9 , 0
5 , 0
0 , 5
6 , 0
3 , 8
3 , 9
3 , 9
3 , 0
7 , 3
7 , 3
7 , 3
7 , 3
7 , 3
7 , 0
5 , 6
5 , 10
5 , 2
5 , 2
5 , 7
5 , 0
10 , 5
10 , 8
10 , 3
10 , 2
10 , 2
10 , 0
0 , 7
9 , 10
9 , 2
9 , 0
5 , 8
5 , 7
5 , 6
5 , 0
6 , 0
6 , 0
2 , 5
2 , 0
9 , 5
9 , 10
9 , 6
9 , 10
9 , 5
9 , 0
8 , 5
8 , 7
8 , 10
8 , 9
8 , 0
0 , 5
2 , 0
5 , 0
6 , 5
6 , 9
6 , 7
6 , 2
6 , 0
0 , 8
5 , 0
1 , 2
1 , 6
1 , 2
1 , 6
1 , 9
1 , 6
1 , 5
1 , 8
1 , 0
0 , 1
7 , 6
7 , 10
7 , 8
7 , 1
7 , 10
7 , 8
7 , 1
7 , 0
0 , 8
0 , 7
9 , 0
0 , 1
2 , 1
2 , 8
2 , 1
2 , 0
2 , 0
0 , 1
0 , 6
5 , 0
9 , 0
0 , 1
10 , 1
10 , 9
10 , 8
10 , 2
10 , 2
10 , 2
10 , 2
10 , 2
10 , 5
10 , 0
5 , 10
5 , 0
3 , 5
3 , 10
3 , 10
3 , 10
3 , 10
3 , 10
3 , 10
3 , 10
3 , 0
6 , 0
6 , 0
4 , 6
4 , 3
4 , 10
4 , 10
4 , 6
4 , 0
7 , 0
9 , 0
8 , 9
8 , 3
8 , 4
8 , 4
8 , 0
5 , 0
1 , 4
1 , 4
1 , 4
1 , 4
1 , 8
1 , 8
1 , 5
1 , 6
1 , 8
1 , 0
2 , 1
2 , 8
2 , 8
2 , 1
2 , 6
2 , 0
7 , 0
9 , 0
5 , 0
0 , 3
10 , 7
10 , 2
10 , 2
10 , 7
10 , 5
10 , 7
10 , 1
10 , 1
10 , 0
8 , 2
8 , 2
8 , 10
8 , 2
8 , 2
8 , 0
8 , 9
8 , 10
8 , 0
6 , 0
2 , 8
2 , 8
2 , 8
2 , 8
2 , 8
2 , 8
2 , 1
2 , 8
2 , 0
9 , 0
9 , 0
5 , 0
0 , 2
5 , 0
0 , 2
3 , 0
6 , 0
6 , 0
7 , 0
6 , 0
0 , 7
10 , 0
1 , 0
3 , 0
1 , 2
1 , 5
1 , 8
1 , 0
4 , 1
4 , 6
4 , 6
4 , 7
4 , 8
4 , 0
7 , 0
7 , 0
2 , 0
7 , 0
2 , 0
6 , 0
6 , 0
6 , 0
3 , 0
10 , 0
7 , 0
5 , 0
3 , 0
4 , 0
6 , 0
9 , 0
4 , 3
4 , 0
2 , 0
1 , 0
8 , 6
8 , 0
8 , 5
8 , 1
8 , 7
8 , 6
8 , 5
8 , 5
8 , 9
8 , 0
10 , 0
6 , 0
6 , 0
6 , 0
5 , 0
2 , 0
9 , 0
6 , 0
5 , 0
4 , 0
5 , 0
5 , 0
5 , 0
3 , 0
1 , 0
7 , 0
